customer_id,subscription_id,transaction_date,transaction_amount,subscription_status,country,product
CUST_001223,SUB_CUST_001223_202211,2022-11-01,165.63,active,United States,Business
CUST_001164,SUB_CUST_001164_202212,2024-11-01,90.91,active,Australia,Professional
CUST_000696,SUB_CUST_000696_202302,2023-03-01,421.22,active,United States,Enterprise
CUST_000068,SUB_CUST_000068_202209,2022-09-09,78.32,active,United Kingdom,Professional
CUST_000965,SUB_CUST_000965_202309,2024-03-01,89.88,active,United States,Professional
CUST_000322,SUB_CUST_000322_202210,2022-12-01,71.95,active,Canada,Professional
CUST_000038,SUB_CUST_000038_202405,2024-05-01,82.24,active,Canada,Professional
CUST_001336,SUB_CUST_001336_202405,2024-09-01,24.96,active,United States,Starter
CUST_000307,SUB_CUST_000307_202302,2023-08-01,25.97,active,United States,Starter
CUST_001374,SUB_CUST_001374_202306,2023-07-01,24.66,active,France,Starter
CUST_000425,SUB_CUST_000425_202301,2024-11-01,163.1,active,Canada,Business
CUST_000438,SUB_CUST_000438_202301,2023-01-20,26.91,active,United States,Starter
CUST_001972,SUB_CUST_001972_202301,2024-07-01,129.87,active,United Kingdom,Business
CUST_001737,SUB_CUST_001737_202208,2024-10-01,25.34,active,United States,Starter
CUST_001710,SUB_CUST_001710_202403,2024-12-01,27.32,active,Other,Starter
CUST_001455,SUB_CUST_001455_202207,2022-07-31,31.14,active,Canada,Starter
CUST_001788,SUB_CUST_001788_202211,2022-11-10,84.86,active,Canada,Professional
CUST_001003,SUB_CUST_001003_202304,2023-07-01,78.18,active,Other,Professional
CUST_000484,SUB_CUST_000484_202205,2022-09-01,76.79,active,Canada,Professional
CUST_000178,SUB_CUST_000178_202308,2024-11-01,138.15,active,United States,Business
CUST_001593,SUB_CUST_001593_202406,2024-06-01,436.47,active,Australia,Enterprise
CUST_000520,SUB_CUST_000520_202206,2022-07-01,68.71,active,Canada,Professional
CUST_000181,SUB_CUST_000181_202303,2024-02-01,80.83,active,United Kingdom,Professional
CUST_001123,SUB_CUST_001123_202307,2023-07-22,69.08,cancelled,Canada,Professional
CUST_001973,SUB_CUST_001973_202406,2024-08-01,29.6,active,Germany,Starter
CUST_001267,SUB_CUST_001267_202304,2024-01-01,170.48,active,France,Business
CUST_000642,SUB_CUST_000642_202410,2024-12-01,136.26,cancelled,Canada,Business
CUST_001970,SUB_CUST_001970_202302,2023-02-01,33.52,active,United Kingdom,Starter
CUST_001164,SUB_CUST_001164_202212,2023-11-01,88.17,active,Australia,Professional
CUST_001988,SUB_CUST_001988_202404,2024-10-01,26.74,active,United States,Starter
CUST_001367,SUB_CUST_001367_202302,2023-04-01,27.51,active,United States,Starter
CUST_000962,SUB_CUST_000962_202209,2023-11-01,31.11,active,United States,Starter
CUST_000045,SUB_CUST_000045_202301,2024-11-01,30.16,active,United States,Starter
CUST_001249,SUB_CUST_001249_202207,2023-04-01,77.24,active,United States,Professional
CUST_000246,SUB_CUST_000246_202405,2024-05-01,147.06,active,Canada,Business
CUST_000768,SUB_CUST_000768_202209,2023-11-01,26.66,active,United Kingdom,Starter
CUST_001748,SUB_CUST_001748_202408,2024-12-01,154.81,active,United States,Business
CUST_001212,SUB_CUST_001212_202212,2023-03-01,30.4,active,United Kingdom,Starter
CUST_001431,SUB_CUST_001431_202403,2024-05-01,438.82,cancelled,Canada,Enterprise
CUST_000352,SUB_CUST_000352_202305,2024-06-01,30.22,active,Australia,Starter
CUST_000637,SUB_CUST_000637_202303,2023-03-07,76.79,cancelled,United States,Professional
CUST_000876,SUB_CUST_000876_202212,2023-04-01,435.69,active,Australia,Enterprise
CUST_000826,SUB_CUST_000826_202211,2024-08-01,131.58,active,United Kingdom,Business
CUST_001062,SUB_CUST_001062_202302,2023-02-01,71.02,active,United States,Professional
CUST_001993,SUB_CUST_001993_202402,2024-04-01,422.82,active,United States,Enterprise
CUST_001462,SUB_CUST_001462_202311,2024-03-01,84.28,active,United States,Professional
CUST_000198,SUB_CUST_000198_202305,2024-04-01,161.93,active,United States,Business
CUST_000126,SUB_CUST_000126_202209,2024-08-01,388.61,active,United States,Enterprise
CUST_001530,SUB_CUST_001530_202306,2024-01-01,27.19,active,United States,Starter
CUST_001156,SUB_CUST_001156_202403,2024-12-01,349.75,active,Canada,Enterprise
CUST_000696,SUB_CUST_000696_202302,2024-09-01,414.02,active,United States,Enterprise
CUST_001559,SUB_CUST_001559_202207,2024-01-01,27.78,active,United States,Starter
CUST_000699,SUB_CUST_000699_202306,2023-12-01,80.16,active,United States,Professional
CUST_001093,SUB_CUST_001093_202205,2023-08-01,31.45,active,United States,Starter
CUST_001605,SUB_CUST_001605_202306,2024-07-01,28.07,active,United States,Starter
CUST_001160,SUB_CUST_001160_202302,2023-04-01,25.94,active,Australia,Starter
CUST_001208,SUB_CUST_001208_202302,2023-02-21,171.09,cancelled,United States,Business
CUST_001605,SUB_CUST_001605_202306,2024-06-01,27.15,active,United States,Starter
CUST_000326,SUB_CUST_000326_202212,2023-02-01,84.54,active,United States,Professional
CUST_000481,SUB_CUST_000481_202304,2024-03-01,73.25,active,United States,Professional
CUST_001204,SUB_CUST_001204_202304,2024-01-01,165.47,cancelled,Canada,Business
CUST_000679,SUB_CUST_000679_202202,2024-03-01,32.78,active,Canada,Starter
CUST_001108,SUB_CUST_001108_202306,2023-11-01,347.63,active,Canada,Enterprise
CUST_000672,SUB_CUST_000672_202403,2024-03-13,143.05,active,United States,Business
CUST_001196,SUB_CUST_001196_202209,2022-09-27,143.67,active,United States,Business
CUST_000126,SUB_CUST_000126_202209,2023-11-01,367.53,active,United States,Enterprise
CUST_001298,SUB_CUST_001298_202302,2024-11-01,83.86,active,United Kingdom,Professional
CUST_001518,SUB_CUST_001518_202403,2024-03-01,28.22,active,Australia,Starter
CUST_001083,SUB_CUST_001083_202304,2023-07-01,26.21,active,United Kingdom,Starter
CUST_000047,SUB_CUST_000047_202407,2024-09-01,136.49,cancelled,Australia,Business
CUST_001533,SUB_CUST_001533_202302,2024-10-01,160.42,active,Other,Business
CUST_001031,SUB_CUST_001031_202209,2022-11-01,162.58,active,France,Business
CUST_001016,SUB_CUST_001016_202207,2023-03-01,156.9,active,United States,Business
CUST_001538,SUB_CUST_001538_202312,2024-03-01,388.28,active,United States,Enterprise
CUST_001985,SUB_CUST_001985_202404,2024-08-01,85.4,active,United States,Professional
CUST_000693,SUB_CUST_000693_202310,2023-12-01,29.88,cancelled,United States,Starter
CUST_000217,SUB_CUST_000217_202206,2022-06-16,29.92,active,United States,Starter
CUST_000534,SUB_CUST_000534_202211,2023-05-01,28.63,active,United Kingdom,Starter
CUST_000390,SUB_CUST_000390_202307,2023-09-01,89.74,active,United States,Professional
CUST_000913,SUB_CUST_000913_202209,2023-01-01,25.07,cancelled,France,Starter
CUST_000171,SUB_CUST_000171_202307,2024-09-01,127.42,active,United States,Business
CUST_000043,SUB_CUST_000043_202310,2024-03-01,74.81,active,United States,Professional
CUST_000830,SUB_CUST_000830_202204,2022-05-01,130.2,active,United Kingdom,Business
CUST_000605,SUB_CUST_000605_202305,2023-05-01,133.68,active,United States,Business
CUST_001292,SUB_CUST_001292_202303,2023-08-01,178.52,active,United States,Business
CUST_000676,SUB_CUST_000676_202304,2023-11-01,72.12,active,Australia,Professional
CUST_000990,SUB_CUST_000990_202301,2023-02-01,91.72,cancelled,Germany,Professional
CUST_000525,SUB_CUST_000525_202203,2022-09-01,25.02,active,Canada,Starter
CUST_000696,SUB_CUST_000696_202302,2023-10-01,426.07,active,United States,Enterprise
CUST_000390,SUB_CUST_000390_202302,2023-02-03,90.63,cancelled,United States,Professional
CUST_001486,SUB_CUST_001486_202303,2024-06-01,78.44,active,United Kingdom,Professional
CUST_001609,SUB_CUST_001609_202203,2022-04-01,27.81,cancelled,Germany,Starter
CUST_000770,SUB_CUST_000770_202402,2024-10-01,89.28,active,United Kingdom,Professional
CUST_001338,SUB_CUST_001338_202412,2024-12-01,33.36,active,France,Starter
CUST_001337,SUB_CUST_001337_202210,2023-06-01,31.71,active,United States,Starter
CUST_000353,SUB_CUST_000353_202209,2024-09-01,69.94,active,United States,Professional
CUST_001131,SUB_CUST_001131_202305,2023-07-01,362.17,cancelled,France,Enterprise
CUST_001623,SUB_CUST_001623_202211,2024-09-01,86.38,active,United Kingdom,Professional
CUST_000107,SUB_CUST_000107_202305,2023-06-01,144.35,active,United States,Business
CUST_000571,SUB_CUST_000571_202407,2024-11-01,75.91,active,United States,Professional
CUST_000085,SUB_CUST_000085_202404,2024-11-01,31.0,active,United States,Starter
CUST_001746,SUB_CUST_001746_202306,2023-12-01,146.28,active,United States,Business
CUST_000792,SUB_CUST_000792_202208,2022-09-01,27.43,cancelled,United States,Starter
CUST_000209,SUB_CUST_000209_202401,2024-02-01,78.31,cancelled,United States,Professional
CUST_000027,SUB_CUST_000027_202405,2024-11-01,25.43,active,United States,Starter
CUST_000174,SUB_CUST_000174_202204,2022-08-01,92.51,active,United Kingdom,Professional
CUST_000532,SUB_CUST_000532_202405,2024-05-01,156.47,active,United States,Business
CUST_000510,SUB_CUST_000510_202208,2022-08-07,335.94,active,United States,Enterprise
CUST_000153,SUB_CUST_000153_202308,2024-12-01,160.22,active,Australia,Business
CUST_001960,SUB_CUST_001960_202201,2022-11-01,28.57,active,United States,Starter
CUST_001209,SUB_CUST_001209_202402,2024-07-01,87.01,active,United States,Professional
CUST_000739,SUB_CUST_000739_202212,2023-07-01,73.89,active,United States,Professional
CUST_000868,SUB_CUST_000868_202308,2024-01-01,436.61,active,United States,Enterprise
CUST_000500,SUB_CUST_000500_202404,2024-05-01,83.67,active,United Kingdom,Professional
CUST_001402,SUB_CUST_001402_202211,2023-11-01,69.25,active,United States,Professional
CUST_001261,SUB_CUST_001261_202209,2022-09-01,32.29,active,United States,Starter
CUST_000120,SUB_CUST_000120_202311,2024-08-01,357.3,active,United States,Enterprise
CUST_000006,SUB_CUST_000006_202205,2022-09-01,68.93,active,United States,Professional
CUST_001317,SUB_CUST_001317_202403,2024-07-01,70.68,active,France,Professional
CUST_000974,SUB_CUST_000974_202403,2024-03-01,25.63,active,Canada,Starter
CUST_000264,SUB_CUST_000264_202407,2024-09-01,73.6,active,United States,Professional
CUST_000910,SUB_CUST_000910_202212,2024-07-01,70.21,active,United States,Professional
CUST_001850,SUB_CUST_001850_202406,2024-06-01,69.34,active,United States,Professional
CUST_000282,SUB_CUST_000282_202404,2024-10-01,148.35,active,United States,Business
CUST_001617,SUB_CUST_001617_202405,2024-12-01,85.89,active,United States,Professional
CUST_001545,SUB_CUST_001545_202209,2023-10-01,29.72,active,Australia,Starter
CUST_000130,SUB_CUST_000130_202303,2023-10-01,160.69,active,United States,Business
CUST_001432,SUB_CUST_001432_202306,2024-04-01,29.18,active,France,Starter
CUST_000815,SUB_CUST_000815_202403,2024-07-01,71.3,cancelled,Australia,Professional
CUST_000225,SUB_CUST_000225_202401,2024-02-01,28.0,active,United States,Starter
CUST_001583,SUB_CUST_001583_202404,2024-04-17,71.86,active,United Kingdom,Professional
CUST_000758,SUB_CUST_000758_202408,2024-11-01,33.73,cancelled,Canada,Starter
CUST_000162,SUB_CUST_000162_202307,2023-07-01,85.58,active,United States,Professional
CUST_001379,SUB_CUST_001379_202301,2023-04-01,150.99,active,Australia,Business
CUST_000702,SUB_CUST_000702_202302,2024-01-01,32.06,active,France,Starter
CUST_001540,SUB_CUST_001540_202305,2023-11-01,150.3,active,Canada,Business
CUST_000692,SUB_CUST_000692_202310,2024-04-01,32.09,active,Canada,Starter
CUST_000273,SUB_CUST_000273_202212,2023-07-01,25.35,cancelled,United States,Starter
CUST_001932,SUB_CUST_001932_202310,2024-08-01,168.09,active,United States,Business
CUST_001523,SUB_CUST_001523_202406,2024-07-01,74.64,active,Canada,Professional
CUST_000975,SUB_CUST_000975_202312,2024-01-01,144.56,active,United States,Business
CUST_000823,SUB_CUST_000823_202406,2024-10-01,34.28,active,United States,Starter
CUST_001556,SUB_CUST_001556_202405,2024-10-01,157.98,cancelled,United Kingdom,Business
CUST_000571,SUB_CUST_000571_202310,2023-11-01,78.55,cancelled,United States,Professional
CUST_000055,SUB_CUST_000055_202307,2023-07-01,72.05,active,Australia,Professional
CUST_000908,SUB_CUST_000908_202309,2024-04-01,26.12,active,Australia,Starter
CUST_000585,SUB_CUST_000585_202408,2024-12-01,75.78,active,United States,Professional
CUST_000878,SUB_CUST_000878_202309,2024-01-01,145.9,active,France,Business
CUST_000599,SUB_CUST_000599_202309,2023-09-01,153.45,active,Other,Business
CUST_000276,SUB_CUST_000276_202302,2023-03-01,70.54,active,Australia,Professional
CUST_001243,SUB_CUST_001243_202304,2024-04-01,364.6,active,United States,Enterprise
CUST_000256,SUB_CUST_000256_202405,2024-08-01,24.02,active,United Kingdom,Starter
CUST_000886,SUB_CUST_000886_202407,2024-08-01,27.67,cancelled,Other,Starter
CUST_000094,SUB_CUST_000094_202401,2024-01-02,84.43,active,United Kingdom,Professional
CUST_001263,SUB_CUST_001263_202303,2023-06-01,32.21,active,France,Starter
CUST_000570,SUB_CUST_000570_202211,2024-04-01,90.36,active,United States,Professional
CUST_001830,SUB_CUST_001830_202310,2024-02-01,31.08,cancelled,United States,Starter
CUST_000998,SUB_CUST_000998_202209,2023-11-01,85.31,active,United Kingdom,Professional
CUST_001759,SUB_CUST_001759_202402,2024-03-01,69.44,active,Canada,Professional
CUST_000059,SUB_CUST_000059_202307,2023-07-13,154.96,cancelled,United States,Business
CUST_001962,SUB_CUST_001962_202209,2023-04-01,31.31,active,United States,Starter
CUST_000355,SUB_CUST_000355_202211,2023-05-01,28.93,active,Canada,Starter
CUST_000957,SUB_CUST_000957_202402,2024-11-01,31.24,active,United States,Starter
CUST_000736,SUB_CUST_000736_202206,2023-11-01,157.96,active,United Kingdom,Business
CUST_001464,SUB_CUST_001464_202208,2023-12-01,126.53,active,France,Business
CUST_001227,SUB_CUST_001227_202201,2022-04-01,23.91,active,United Kingdom,Starter
CUST_001864,SUB_CUST_001864_202302,2023-03-01,71.07,active,Australia,Professional
CUST_000353,SUB_CUST_000353_202209,2024-01-01,71.86,active,United States,Professional
CUST_000842,SUB_CUST_000842_202205,2023-01-01,30.45,active,United Kingdom,Starter
CUST_000840,SUB_CUST_000840_202211,2023-01-01,74.03,active,United States,Professional
CUST_001569,SUB_CUST_001569_202310,2024-03-01,26.1,active,Other,Starter
CUST_000833,SUB_CUST_000833_202205,2024-10-01,79.42,active,United States,Professional
CUST_000696,SUB_CUST_000696_202302,2023-08-01,402.42,active,United States,Enterprise
CUST_000011,SUB_CUST_000011_202404,2024-09-01,30.89,active,United Kingdom,Starter
CUST_000251,SUB_CUST_000251_202403,2024-03-02,164.07,active,United States,Business
CUST_000285,SUB_CUST_000285_202409,2024-09-01,32.18,active,United States,Starter
CUST_001263,SUB_CUST_001263_202303,2023-05-01,31.9,active,France,Starter
CUST_000945,SUB_CUST_000945_202308,2023-08-31,89.72,active,Canada,Professional
CUST_001107,SUB_CUST_001107_202410,2024-11-01,81.63,active,United States,Professional
CUST_001328,SUB_CUST_001328_202408,2024-11-01,450.49,active,Germany,Enterprise
CUST_000094,SUB_CUST_000094_202401,2024-02-01,88.14,active,United Kingdom,Professional
CUST_000854,SUB_CUST_000854_202404,2024-08-01,31.88,active,United States,Starter
CUST_001455,SUB_CUST_001455_202207,2023-11-01,30.28,active,Canada,Starter
CUST_000126,SUB_CUST_000126_202209,2022-09-01,386.64,active,United States,Enterprise
CUST_000115,SUB_CUST_000115_202301,2023-09-01,26.8,active,United Kingdom,Starter
CUST_000764,SUB_CUST_000764_202407,2024-07-01,32.89,active,United Kingdom,Starter
CUST_000892,SUB_CUST_000892_202309,2024-12-01,67.77,active,Canada,Professional
CUST_001908,SUB_CUST_001908_202304,2023-04-26,85.71,active,,Professional
CUST_001173,SUB_CUST_001173_202308,2023-12-01,176.38,active,United Kingdom,Business
CUST_001618,SUB_CUST_001618_202305,2024-04-01,428.28,active,United Kingdom,Enterprise
CUST_001869,SUB_CUST_001869_202208,2023-12-01,375.61,active,Germany,Enterprise
CUST_001767,SUB_CUST_001767_202208,2022-08-27,67.08,active,Canada,Professional
CUST_001446,SUB_CUST_001446_202410,2024-11-01,76.2,active,United States,Professional
CUST_000623,SUB_CUST_000623_202207,2023-01-01,77.21,active,United States,Professional
CUST_000764,SUB_CUST_000764_202301,2023-02-01,31.8,active,United Kingdom,Starter
CUST_001164,SUB_CUST_001164_202212,2024-02-01,89.41,active,Australia,Professional
CUST_000134,SUB_CUST_000134_202306,2024-02-01,27.19,active,Canada,Starter
CUST_000932,SUB_CUST_000932_202407,2024-09-01,83.83,cancelled,Australia,Professional
CUST_000774,SUB_CUST_000774_202309,2024-03-01,81.7,cancelled,United States,Professional
CUST_000066,SUB_CUST_000066_202304,2024-06-01,90.49,active,United States,Professional
CUST_001697,SUB_CUST_001697_202209,2023-06-01,171.37,active,Australia,Business
CUST_000505,SUB_CUST_000505_202407,2024-09-01,78.67,cancelled,United States,Professional
CUST_001087,SUB_CUST_001087_202403,2024-09-01,24.52,active,Australia,Starter
CUST_000192,SUB_CUST_000192_202403,2024-10-01,86.54,active,United States,Professional
CUST_000268,SUB_CUST_000268_202407,2024-07-01,77.1,active,Canada,Professional
CUST_001383,SUB_CUST_001383_202311,2023-12-01,24.08,active,United Kingdom,Starter
CUST_001251,SUB_CUST_001251_202403,2024-09-01,32.46,active,United States,Starter
CUST_000053,SUB_CUST_000053_202307,2023-07-01,449.88,active,France,Enterprise
CUST_001578,SUB_CUST_001578_202211,2024-09-01,25.59,active,United States,Starter
CUST_000638,SUB_CUST_000638_202201,2022-03-01,146.57,active,Canada,Business
CUST_001183,SUB_CUST_001183_202305,2023-11-01,25.37,active,France,Starter
CUST_001623,SUB_CUST_001623_202211,2023-10-01,84.71,active,United Kingdom,Professional
CUST_000134,SUB_CUST_000134_202306,2023-08-01,26.04,active,Canada,Starter
CUST_000552,SUB_CUST_000552_202207,2024-02-01,28.39,active,United Kingdom,Starter
CUST_001073,SUB_CUST_001073_202310,2024-01-01,26.75,active,Canada,Starter
CUST_001180,SUB_CUST_001180_202207,2023-03-01,30.58,active,United Kingdom,Starter
CUST_001374,SUB_CUST_001374_202306,2024-07-01,25.09,active,France,Starter
CUST_000600,SUB_CUST_000600_202212,2022-12-14,73.93,active,Canada,Professional
CUST_000448,SUB_CUST_000448_202302,2023-02-03,27.18,cancelled,Canada,Starter
CUST_001890,SUB_CUST_001890_202305,2023-10-01,177.16,active,Canada,Business
CUST_000786,SUB_CUST_000786_202306,2024-10-01,149.03,active,United States,Business
